"","timeval","possible_event","num_spec"
"234",2.10243756827581,2,1
"235",2.10338441297077,2,1
"236",2.10374081591466,2,1
"237",2.10570224441925,2,1
"238",2.10587164252412,2,1
"239",2.10590796103057,2,1
"240",2.10950646366619,2,1
"241",2.11162302513731,2,1
"242",2.11181810634944,2,1
"243",2.11226002115862,2,1
"244",2.11227502291333,2,1
"245",2.11315415178989,2,1
"246",2.11444575498984,2,1
"247",2.11469359387864,2,1
"248",2.11561176559236,2,1
"249",2.11580852459524,2,1
"250",2.11596999699063,2,1
"251",2.11653562608666,2,1
"252",2.11782274243284,2,1
"253",2.11961433070771,2,1
"254",2.12068457879818,2,1
"255",2.12087981997618,2,1
"256",2.12089678725498,2,1
"257",2.12391311878135,2,1
"258",2.1250170944809,2,1
"259",2.12502236049475,2,1
"260",2.12654147794202,2,1
"261",2.12672930281138,2,1
"262",2.12807529010455,2,1
"263",2.1281262236666,2,1
"264",2.1281814282644,2,1
"265",2.12829960987474,2,1
"266",2.12842539677999,2,1
"267",2.12921378118621,2,1
"268",2.1299782602552,2,1
"269",2.13135750285506,2,1
"270",2.13317406618919,2,1
"271",2.13363675397921,2,1
"272",2.13502925331622,2,1
"273",2.13520026416304,2,1
"274",2.13599241208523,2,1
"275",2.13607978692265,2,1
"276",2.13953403499913,2,1
"277",2.13964661341617,2,1
"278",2.14016975860241,2,1
"279",2.14040156112473,2,1
"280",2.14154206054,2,1
"281",2.14201639050399,2,1
"282",2.14633177917296,2,1
"283",2.14645089202308,2,1
"284",2.14696247564018,2,1
"285",2.14707571021135,2,1
"286",2.14732903198862,2,1
"287",2.14764223525873,2,1
"288",2.14956463323302,2,1
"289",2.14997615001576,2,1
"290",2.15024870402971,2,1
"291",2.15035676567501,2,1
"292",2.15455426028868,2,1
"293",2.15538588466749,2,1
"294",2.15554012348271,2,1
"295",2.15596833677813,2,1
"296",2.15604087799952,2,1
"297",2.15627427305574,2,1
"298",2.15668241410667,2,1
"299",2.15870509713056,2,1
"300",2.15927369686429,2,1
"301",2.16113423549213,2,1
"302",2.16145281934252,2,1
"303",2.16269123106693,2,1
"304",2.16275203556638,2,1
"305",2.16472753973956,2,1
"306",2.1653260504546,2,1
"307",2.16622829685637,2,1
"308",2.16675619283042,2,1
"309",2.16738003390896,2,1
"310",2.16746881417871,2,1
"311",2.16850477790535,2,1
"312",2.1690847052866,2,1
"313",2.16928606339774,2,1
"314",2.17046807571349,2,1
"315",2.17465199177243,2,1
"316",2.17583295361833,2,1
"317",2.17624705229856,2,1
"318",2.17715805988053,2,1
"319",2.17753773736889,2,1
"320",2.17816448962805,2,1
"321",2.17832236245095,2,1
"322",2.18001059476991,2,1
"323",2.18076721855804,2,1
"324",2.18158772056734,2,1
"325",2.18182428457503,2,1
"326",2.18248196415142,2,1
"327",2.18312245688973,2,1
"328",2.18371283184703,2,1
"329",2.1857219404851,2,1
"330",2.18828144306678,2,1
"331",2.18884128953696,2,1
"332",2.19013857749221,2,1
"333",2.19152600575028,2,1
"334",2.1923630784288,2,1
"335",2.19248621547061,2,1
"336",2.1930390540002,2,1
"337",2.19326542785407,2,1
"338",2.19354019584139,2,1
"339",2.19563971354162,2,1
"340",2.1978796065982,2,1
"341",2.19793061937249,2,1
"342",2.19794623686823,2,1
"343",2.1986568131107,2,1
"344",2.20070217202045,2,1
"345",2.20144167625911,2,1
"346",2.20242119505655,2,1
"347",2.20466564855116,2,1
"348",2.20660737190811,2,1
"349",2.20781612824884,2,1
"350",2.21033896657036,2,1
"351",2.21038547329182,2,1
"352",2.21047080935241,2,1
"353",2.21057263845762,2,1
"354",2.21067084107527,2,1
"355",2.21105328336109,2,1
"356",2.21254725012492,2,1
"357",2.213277356413,2,1
"358",2.21359171757581,2,1
"359",2.21365376443759,2,1
"360",2.21435483112745,2,1
"361",2.21765408004045,2,1
"362",2.21954688278419,2,1
"363",2.21982507037189,2,1
"364",2.22007513532074,2,1
"365",2.22082785752788,2,1
"366",2.22089844992192,2,1
"367",2.22396711994973,2,1
"368",2.22686352390615,2,1
"369",2.23051550480757,2,1
"370",2.23083878574822,2,1
"371",2.23244515396997,2,1
"372",2.23349944497339,2,1
"373",2.23524243214225,2,1
"374",2.23723858979235,2,1
"375",2.23746405948179,2,1
"376",2.23750074612663,2,1
"377",2.23979311833069,2,1
"378",2.24033002024445,2,1
"379",2.24524597769472,2,1
"380",2.24644372041454,2,1
"381",2.24778317153695,2,1
"382",2.24817927112195,2,1
"383",2.24900809225509,2,1
"384",2.25368855438776,2,1
"385",2.25418480391681,2,1
"386",2.25465326743114,2,1
"387",2.25756448791985,2,1
"388",2.25822178117428,2,1
"389",2.25975643641048,2,1
"390",2.25984658076322,2,1
"391",2.2604036035613,2,1
"392",2.26234645008607,2,1
"393",2.26243592959702,2,1
"394",2.26427977025968,2,1
"395",2.26429427679542,2,1
"396",2.26458783574827,2,1
"397",2.2659202157579,2,1
"398",2.26705111830946,2,1
"399",2.26747689500041,2,1
"400",2.2676420008525,2,1
"401",2.26807465976864,2,1
"402",2.26849865703703,2,1
"403",2.27041908226935,2,1
"404",2.2715085134571,2,1
"405",2.2715560119762,2,1
"406",2.27181466332397,2,1
"407",2.27185438096701,2,1
"408",2.27201704158604,2,1
"409",2.27249716723177,2,1
"410",2.27257951649386,2,1
"411",2.27371323244058,2,1
"412",2.27531390719568,2,1
"413",2.28091015493452,2,1
"414",2.28201960686532,2,1
"415",2.28244327363972,2,1
"416",2.2829411754536,2,1
"417",2.2831260152647,2,1
"418",2.28436456849429,2,1
"419",2.28480174885982,2,1
"420",2.28611847402854,2,1
"421",2.28613836129072,2,1
"422",2.2880064422205,2,1
"423",2.28816766719108,2,1
"424",2.28929060087374,2,1
"425",2.29006933893836,2,1
"426",2.29034057277258,2,1
"427",2.29042521324743,2,1
"428",2.29099949303509,2,1
"429",2.29110755512392,2,1
"430",2.29111216519349,2,1
"431",2.29140507509183,2,1
"432",2.29267919455472,2,1
"433",2.29306726548422,2,1
"434",2.29430038896186,2,1
"435",2.29454601134529,2,1
"436",2.29529668236962,2,1
"437",2.29573352202819,2,1
"438",2.29652115726479,2,1
"439",2.29655134974651,2,1
"440",2.29735442762389,2,1
"441",2.29761868264879,2,1
"442",2.30082582481453,2,1
"443",2.30830665472335,2,1
"444",2.31201812265226,2,1
"445",2.31268592829254,2,1
"446",2.31492246130672,2,1
"447",2.31498436237863,2,1
"448",2.31511018163601,2,1
"449",2.31556200631769,2,1
"450",2.31569057085588,2,1
"451",2.31667729951267,2,1
"452",2.31694558364074,2,1
"453",2.31842848094823,2,1
"454",2.31882455542036,2,1
"455",2.32007720185374,2,1
"456",2.3202209820226,2,1
"457",2.32043819605049,2,1
"458",2.32111179683779,2,1
"459",2.32160506556072,2,1
"460",2.32197891683558,2,1
"461",2.32392099611943,2,1
"462",2.32393249611774,2,1
"463",2.32551763466398,2,1
"464",2.3269448351795,2,1
"465",2.32702042180761,2,1
"466",2.32724241767654,2,1
"467",2.32746494938176,2,1
"468",2.32797521565358,2,1
"469",2.32954707443547,2,1
"470",2.3301519061192,2,1
"471",2.33026659342534,2,1
"472",2.33122428192912,2,1
"473",2.33126695608507,2,1
"474",2.33144330464168,2,1
"475",2.3323747265655,2,1
"476",2.33242552520867,2,1
"477",2.33270466947532,2,1
"478",2.33288087398803,2,1
"479",2.33329680892627,2,1
"480",2.33411570187871,2,1
"481",2.33467405278119,2,1
"482",2.33542241717594,2,1
"483",2.33613274067946,2,1
"484",2.33709600445677,2,1
"485",2.33898103063565,2,1
"486",2.34072876337319,2,1
"487",2.34256450632339,2,1
"488",2.34269942942034,2,1
"489",2.34328465311791,2,1
"490",2.34492050283676,2,1
"491",2.34510193375992,2,1
"492",2.34721931898735,2,1
"493",2.34820702796789,2,1
"494",2.35040263463923,2,1
"495",2.3513454362675,2,1
"496",2.35150533123261,2,1
"497",2.35186166823352,2,1
"498",2.35197535091668,2,1
"499",2.35368575771024,2,1
"500",2.35412984488638,2,1
"501",2.35509310446967,2,1
"502",2.35576569188008,2,1
"503",2.35587150366977,2,1
"504",2.35615574574554,2,1
"505",2.35679810992055,2,1
"506",2.35700434712174,2,1
"507",2.35745540417513,2,1
"508",2.35847626157821,2,1
"509",2.3594051280617,2,1
"510",2.36037736974431,2,1
"511",2.36142146742271,2,1
"512",2.362090815057,2,1
"513",2.36210166030464,2,1
"514",2.36237917331146,2,1
"515",2.36376071278648,2,1
"516",2.3662193675389,2,1
"517",2.36673723342205,2,1
"518",2.36709227958887,2,1
"519",2.36798042306618,2,1
"520",2.36940000584678,2,1
"521",2.37112421403937,2,1
"522",2.37148664000361,2,1
"523",2.37189704971487,2,1
"524",2.37237650177894,2,1
"525",2.37260365241578,2,1
"526",2.37364798831957,2,1
"527",2.37447093921725,2,1
"528",2.37645746012969,2,1
"529",2.37659569905821,2,1
"530",2.3778933593324,2,1
"531",2.37841601894405,2,1
"532",2.37877537942925,2,1
"533",2.38093671275399,2,1
"534",2.38441145946749,2,1
"535",2.38466184495299,2,1
"536",2.3861739038677,2,1
"537",2.38914219534036,2,1
"538",2.38932196356772,2,1
"539",2.39164158559457,2,1
"540",2.39233416332362,2,1
"541",2.39346296826652,2,1
"542",2.39400735395556,2,1
"543",2.39448315647358,2,1
"544",2.39497341690418,2,1
"545",2.39546044092829,2,1
"546",2.39629991141666,2,1
"547",2.39703766262869,2,1
"548",2.39735163479903,2,1
"549",2.39910944929473,2,1
"550",2.39924996308865,2,1
"551",2.40005913373708,2,1
"552",2.40154249471294,2,1
"553",2.40195726535375,2,1
"554",2.40501846852485,2,1
"555",2.40623124879177,2,1
"556",2.40748277016367,2,1
"557",2.4087113802545,2,1
"558",2.40884924599284,2,1
"559",2.40977830669429,2,1
"560",2.4100027237643,2,1
"561",2.4101838437507,2,1
"562",2.41053497977349,2,1
"563",2.41062693056502,2,1
"564",2.41128403533048,2,1
"565",2.41501101941467,2,1
"566",2.41837470462461,2,1
"567",2.41918237151148,2,1
"568",2.41998554511869,2,1
"569",2.42008442205637,2,1
"570",2.42145154994235,2,1
"571",2.42229200653575,2,1
"572",2.42270881195502,2,1
"573",2.42356797947917,2,1
"574",2.4250224944836,2,1
"575",2.42714247252659,2,1
"576",2.42729727965931,2,1
"577",2.42926031291766,2,1
"578",2.4311499527271,2,1
"579",2.43447382448804,2,1
"580",2.43937317402285,2,1
"581",2.44030926663724,2,1
"582",2.44150292793086,2,1
"583",2.44183747662767,2,1
"584",2.44307946027376,2,1
"585",2.44374473400832,2,1
"586",2.44502654417755,2,1
"587",2.44559105623634,2,1
"588",2.44645963580355,2,1
"589",2.44652228546232,2,1
"590",2.44775835630126,2,1
"591",2.44814869838946,2,1
"592",2.44854346831227,2,1
"593",2.44864670609926,2,1
"594",2.44949304750108,2,1
"595",2.45128291486392,2,1
"596",2.45160993834395,2,1
"597",2.45325159864821,2,1
"598",2.45351792755762,2,1
"599",2.45499840871871,2,1
"600",2.45511500190099,2,1
"601",2.45563268843927,2,1
"602",2.45883716456526,2,1
"603",2.46151860409223,2,1
"604",2.46170170144617,2,1
"605",2.46233560550617,2,1
"606",2.46350372641313,2,1
"607",2.46361409768984,2,1
"608",2.46410018404622,2,1
"609",2.46553921881029,2,1
"610",2.46653169296363,2,1
"611",2.46655344256133,2,1
"612",2.466576367078,2,1
"613",2.46670023015957,2,1
"614",2.46893594323545,2,1
"615",2.46923613754028,2,1
"616",2.47049219646095,2,1
"617",2.47073218283078,2,1
"618",2.4739127611194,2,1
"619",2.47437928924511,2,1
"620",2.47544534864179,2,1
"621",2.47617984676877,2,1
"622",2.47785783096056,2,1
"623",2.47826023107948,2,1
"624",2.47936279323542,2,1
"625",2.49024998812978,2,1
"626",2.49056919003789,2,1
"627",2.49058223600931,2,1
"628",2.49246868404146,2,1
"629",2.49306083799295,2,1
"630",2.49560788436804,2,1
"631",2.49700812065387,2,1
"632",2.49846787176802,2,1
"633",2.49899326369127,2,1
"634",2.49968239990457,2,1
"635",2.50300856942691,2,1
"636",2.50399705694277,2,1
"637",2.50445972525708,2,1
"638",2.50477463512396,2,1
"639",2.50709966822857,2,1
"640",2.50738946189817,2,1
"641",2.50982638582729,2,1
"642",2.51177000264796,2,1
"643",2.51294809758719,2,1
"644",2.51750999188445,2,1
"645",2.51842732234052,2,1
"646",2.51907576788489,2,1
"647",2.51952992407268,2,1
"648",2.51971726634112,2,1
"649",2.52102275842415,2,1
"650",2.52148329645776,2,1
"651",2.52157825618248,2,1
"652",2.52280397441544,2,1
"653",2.52433017613797,2,1
"654",2.52479100386075,2,1
"655",2.531086992339,2,1
"656",2.53175180522252,2,1
"657",2.53196799400353,2,1
"658",2.53213464626111,2,1
"659",2.53242341937487,2,1
"660",2.53331170184001,2,1
"661",2.53415313339209,2,1
"662",2.53640569674,2,1
"663",2.53719760821983,2,1
"664",2.53729357728236,2,1
"665",2.53794211079343,2,1
"666",2.53806908338923,2,1
"667",2.53810143660078,2,1
"668",2.53878387912793,2,1
"669",2.53915210089844,2,1
"670",2.54357171947426,2,1
"671",2.54752457252343,2,1
"672",2.55041880319524,2,1
"673",2.55043796241121,2,1
"674",2.55097249318637,2,1
"675",2.55144004258694,2,1
"676",2.5546205238494,2,1
"677",2.55737245971045,2,1
"678",2.55841236373382,2,1
"679",2.5584256446023,2,1
"680",2.55851487084665,2,1
"681",2.56107358659691,2,1
"682",2.56345034553672,2,1
"683",2.56397672287172,2,1
"684",2.56468299418448,2,1
"685",2.56484404363364,2,1
"686",2.56521740748072,2,1
"687",2.56649277542734,2,1
"688",2.56712826091031,2,1
"689",2.56865274081567,2,1
"690",2.57102235148563,2,1
"691",2.57110332401559,2,1
"692",2.57245672513019,2,1
"693",2.5734054756891,2,1
"694",2.57351147102327,2,1
"695",2.57432166241402,2,1
"696",2.5747929042419,2,1
"697",2.57526014120792,2,1
"698",2.57848447965061,2,1
"699",2.57902390552238,2,1
"700",2.57909672595839,2,1
"701",2.5798645840542,2,1
"702",2.58088172607876,2,1
"703",2.58175182361761,2,1
"704",2.58362024623201,1,1
"705",2.58399885356972,2,1
"706",2.58567157362342,2,1
"707",2.58644587465616,2,1
"708",2.58967568306724,2,1
"709",2.59036395878151,2,1
"710",2.59274398379893,2,1
"711",2.59494733794413,2,1
"712",2.59681813036066,2,1
"713",2.59696113672434,2,1
"714",2.59778686391259,2,1
"715",2.59804624439474,2,1
"716",2.59862560508677,2,1
"717",2.59941036938445,2,1
"718",2.60345681210701,2,1
"719",2.60391985735553,2,1
"720",2.60566554429676,2,1
"721",2.60617119631682,2,1
"722",2.6064715525162,2,1
"723",2.60795961013963,2,1
"724",2.60848446479305,2,1
"725",2.60883427553748,2,1
"726",2.61024642307449,2,1
"727",2.61236478094347,2,1
"728",2.6147676918716,2,1
"729",2.61697784112049,2,1
"730",2.6177717342108,2,1
"731",2.61889339033704,2,1
"732",2.62116862946752,2,1
"733",2.62515553460861,2,1
"734",2.62603805620118,2,1
"735",2.62707038286296,2,1
"736",2.62812736559849,2,1
"737",2.62841688149675,2,1
"738",2.6284207081159,2,1
"739",2.62976607065706,2,1
"740",2.62977432747339,2,1
"741",2.63008950109844,2,1
"742",2.63009187434183,2,1
"743",2.6309792701785,2,1
"744",2.63299375727771,2,1
"745",2.63400977661678,2,1
"746",2.63591212321024,2,1
"747",2.63616946012995,2,1
"748",2.63654877395107,2,1
"749",2.63710110911559,2,1
"750",2.63760469222074,2,1
"751",2.63856078617778,2,1
"752",2.63869566044499,2,1
"753",2.63988791262551,2,1
"754",2.64049737906524,2,1
"755",2.64401826577821,2,1
"756",2.64612307083958,2,1
"757",2.64639240997839,2,1
"758",2.64706748265855,2,1
"759",2.64762864662931,2,1
"760",2.65017446481103,2,1
"761",2.65022932040675,2,1
"762",2.65117663825536,2,1
"763",2.65265164368178,2,1
"764",2.65438305995979,2,1
"765",2.65574116291901,2,1
"766",2.65855785109659,2,1
"767",2.66001376400497,2,1
"768",2.66088262514251,2,1
"769",2.66124142091453,2,1
"770",2.66173439911833,2,1
"771",2.66191376431953,2,1
"772",2.66326776115708,2,1
"773",2.66428329488733,2,1
"774",2.66431695231515,2,1
"775",2.6660441965947,2,1
"776",2.66639316342873,2,1
"777",2.66682726959386,2,1
"778",2.66759606152094,2,1
"779",2.66762356235205,2,1
"780",2.66856202940134,2,1
"781",2.66983326790094,2,1
"782",2.67006377038278,2,1
"783",2.67047699500213,2,1
"784",2.67093576097471,2,1
"785",2.67170569636851,2,1
"786",2.67179571929254,2,1
"787",2.67201962608199,2,1
"788",2.67326735050479,2,1
"789",2.67328314377929,2,1
"790",2.6748024343757,2,1
"791",2.67549011365284,2,1
"792",2.67614950847282,2,1
"793",2.67814383911548,2,1
"794",2.678467994992,2,1
"795",2.67995641778593,2,1
"796",2.68060901843701,2,1
"797",2.6806476566679,2,1
"798",2.6820526855406,2,1
"799",2.68363920252407,2,1
"800",2.68467829136902,2,1
"801",2.68494854348474,2,1
"802",2.68497751932818,2,1
"803",2.68582657521278,2,1
"804",2.68597718109988,2,1
"805",2.68747185299775,2,1
"806",2.68752972715114,2,1
"807",2.68804249333506,2,1
"808",2.68834412924553,2,1
"809",2.68861576236646,2,1
"810",2.68913453493966,2,1
"811",2.69159909175967,2,1
"812",2.69202163627364,2,1
"813",2.69228030912254,2,1
"814",2.69243073180887,2,1
"815",2.69273092019283,2,1
"816",2.69317305721046,2,1
"817",2.69325441807025,2,1
"818",2.69382743087449,2,1
"819",2.69657172255129,2,1
"820",2.69694113030057,2,1
"821",2.6980783793414,2,1
"822",2.69833961516811,2,1
"823",2.69937647103776,2,1
"824",2.70019789650272,2,1
"825",2.7009736982605,2,1
"826",2.70108926314935,2,1
"827",2.70117064608484,2,1
"828",2.70272606660006,2,1
"829",2.70315055519126,2,1
"830",2.70336593970199,2,1
"831",2.70421741498168,2,1
"832",2.70438631761341,2,1
"833",2.70584529149904,2,1
"834",2.70619401901499,2,1
"835",2.70653856322708,2,1
"836",2.70714441338749,2,1
"837",2.70984182006066,2,1
"838",2.71016854728445,2,1
"839",2.7103840592239,2,1
"840",2.71066869317337,2,1
"841",2.71182531422197,2,1
"842",2.7134141790617,2,1
"843",2.7138935186454,2,1
"844",2.71665416989542,2,1
"845",2.71714847332201,2,1
"846",2.71894066270464,2,1
"847",2.72014073493492,2,1
"848",2.72030458708885,2,1
"849",2.72042830152994,2,1
"850",2.72050397826201,2,1
"851",2.72055863181348,2,1
"852",2.72100154969768,2,1
"853",2.72280183250781,2,1
"854",2.72281755675922,2,1
"855",2.72480453888816,2,1
"856",2.72723374351409,2,1
"857",2.72727226648482,2,1
"858",2.72852050875836,2,1
"859",2.72869651546837,2,1
"860",2.72989541157352,2,1
"861",2.73492243097227,2,1
"862",2.7355683836772,2,1
"863",2.73563095841665,2,1
"864",2.73673358005179,2,1
"865",2.7374600245319,2,1
"866",2.73843755160892,2,1
"867",2.74037579323903,2,1
"868",2.74058324657402,2,1
"869",2.7407146446838,2,1
"870",2.7409878697354,2,1
"871",2.74366967870127,2,1
"872",2.74439793624365,2,1
"873",2.74518189960772,2,1
"874",2.74668898198786,2,1
"875",2.74740188209995,2,1
"876",2.74832910659584,2,1
"877",2.75040006028905,2,1
"878",2.75194497484672,2,1
"879",2.75275329142448,2,1
"880",2.75300337294624,2,1
"881",2.75511435925042,2,1
"882",2.75599285680135,2,1
"883",2.75603710214902,2,1
"884",2.75677177549851,2,1
"885",2.7572801015451,2,1
"886",2.75806553216107,2,1
"887",2.75860293943788,2,1
"888",2.75900990884257,2,1
"889",2.7601735900454,2,1
"890",2.76322350455826,2,1
"891",2.76373354228025,2,1
"892",2.76545830443778,2,1
"893",2.76678946254322,2,1
"894",2.76708303023471,2,1
"895",2.77003500146691,2,1
"896",2.77032038966099,2,1
"897",2.77050812283321,2,1
"898",2.77174712713086,2,1
"899",2.77189488094997,2,1
"900",2.77326388855422,2,1
"901",2.77377140095724,2,1
"902",2.77728944904343,2,1
"903",2.77777042682524,2,1
"904",2.77849657430366,2,1
"905",2.78052640335449,2,1
"906",2.78077261444773,2,1
"907",2.78119632650879,2,1
"908",2.78169909629493,2,1
"909",2.78197228200347,2,1
"910",2.7822331214272,2,1
"911",2.78242420770282,2,1
"912",2.78286600552934,2,1
"913",2.78287366558218,2,1
"914",2.78326978884404,2,1
"915",2.7838470285054,2,1
"916",2.78493826116817,2,1
"917",2.7889606101709,2,1
"918",2.78957073435822,2,1
"919",2.78987358100942,2,1
"920",2.79095095659397,2,1
"921",2.7911799358131,2,1
"922",2.79358705912524,2,1
"923",2.79372005055936,2,1
"924",2.79415294054979,2,1
"925",2.79441092583208,2,1
"926",2.79550836503175,2,1
"927",2.79619082376635,2,1
"928",2.79625982807905,2,1
"929",2.79885766822949,2,1
"930",2.79944109902563,2,1
"931",2.8015740480054,2,1
